title,artist,year,decade,genre,duration_sec,sections
Gospel Train   Orchestral  ,Tom Waits,1993,1990s,Folk,153,"[{""type"":""instrumental"",""start"":73.32,""end"":79.47},{""type"":""instrumental"",""start"":120.23,""end"":133.69},{""type"":""outro"",""start"":141.47,""end"":152.89}]"
COWBOY GROOVE,JEAN LECLERC,2006,2000s,Folk,146,"[{""type"":""intro"",""start"":0.05,""end"":8.43},{""type"":""instrumental"",""start"":27.18,""end"":35.52},{""type"":""instrumental"",""start"":93.92,""end"":102.28},{""type"":""instrumental"",""start"":123.27,""end"":127.34}]"
Country Pie,Bob Dylan,1969,1960s,Folk,97,"[{""type"":""intro"",""start"":0.42,""end"":5.33},{""type"":""instrumental"",""start"":5.33,""end"":10.24},{""type"":""intro"",""start"":10.24,""end"":15.04},{""type"":""instrumental"",""start"":15.04,""end"":19.85},{""type"":""verse"",""start"":19.85,""end"":24.71},{""type"":""verse"",""start"":29.52,""end"":34.35},{""type"":""bridge"",""start"":39.16,""end"":44.04},{""type"":""verse"",""start"":48.94,""end"":53.79},{""type"":""instrumental"",""start"":58.59,""end"":63.36},{""type"":""instrumental"",""start"":63.36,""end"":68.19},{""type"":""bridge"",""start"":68.19,""end"":73.12},{""type"":""verse"",""start"":78.03,""end"":82.88},{""type"":""instrumental"",""start"":86.49,""end"":88.96},{""type"":""outro"",""start"":88.96,""end"":94.99}]"
Singing To The Birds,Lisa Germano,1996,1990s,Folk,265,"[{""type"":""intro"",""start"":0.46,""end"":10.91},{""type"":""verse"",""start"":19.26,""end"":25.5},{""type"":""verse"",""start"":40.01,""end"":46.21},{""type"":""pre-chorus"",""start"":58.45,""end"":66.64},{""type"":""chorus"",""start"":66.64,""end"":74.9},{""type"":""verse"",""start"":89.09,""end"":95.34},{""type"":""verse"",""start"":109.64,""end"":115.82},{""type"":""pre-chorus"",""start"":115.82,""end"":123.97},{""type"":""chorus"",""start"":123.97,""end"":132.09},{""type"":""bridge"",""start"":134.15,""end"":142.37},{""type"":""verse"",""start"":156.53,""end"":162.56},{""type"":""intro"",""start"":186.96,""end"":194.95},{""type"":""instrumental"",""start"":194.95,""end"":207.07},{""type"":""chorus"",""start"":207.07,""end"":215.13},{""type"":""bridge"",""start"":219.16,""end"":227.17},{""type"":""bridge"",""start"":235.27,""end"":243.31},{""type"":""outro"",""start"":251.34,""end"":264.25}]"
Ruby II,Amy Millan,2006,2000s,Folk,106,"[{""type"":""chorus"",""start"":3.65,""end"":7.18},{""type"":""instrumental"",""start"":20.98,""end"":23.81},{""type"":""verse"",""start"":23.81,""end"":26.97},{""type"":""instrumental"",""start"":40.0,""end"":43.57},{""type"":""instrumental"",""start"":57.21,""end"":59.65},{""type"":""verse"",""start"":59.65,""end"":63.32},{""type"":""chorus"",""start"":79.73,""end"":83.26},{""type"":""outro"",""start"":97.24,""end"":104.86}]"
Nationalite ,Tiken Jah Fakoly,2002,2000s,Reggae,331,"[{""type"":""intro"",""start"":0.32,""end"":7.42},{""type"":""instrumental"",""start"":13.55,""end"":19.56},{""type"":""instrumental"",""start"":25.66,""end"":31.69},{""type"":""chorus"",""start"":31.69,""end"":37.74},{""type"":""verse"",""start"":55.83,""end"":61.88},{""type"":""chorus"",""start"":103.96,""end"":110.04},{""type"":""verse"",""start"":116.1,""end"":122.1},{""type"":""chorus"",""start"":164.23,""end"":170.11},{""type"":""bridge"",""start"":182.25,""end"":188.21},{""type"":""instrumental"",""start"":188.21,""end"":194.22},{""type"":""verse"",""start"":194.22,""end"":200.07},{""type"":""chorus"",""start"":236.09,""end"":242.04},{""type"":""bridge"",""start"":277.99,""end"":283.96},{""type"":""outro"",""start"":301.85,""end"":307.88},{""type"":""outro"",""start"":314.05,""end"":328.63}]"
Rise    Shine,Bunny Wailer,2003,2000s,Reggae,320,"[{""type"":""intro"",""start"":0.37,""end"":4.77},{""type"":""instrumental"",""start"":57.03,""end"":60.48},{""type"":""instrumental"",""start"":81.46,""end"":84.89},{""type"":""verse"",""start"":84.89,""end"":88.4},{""type"":""chorus"",""start"":112.54,""end"":115.99},{""type"":""instrumental"",""start"":140.13,""end"":143.61},{""type"":""instrumental"",""start"":164.22,""end"":167.66},{""type"":""verse"",""start"":167.66,""end"":171.15},{""type"":""chorus"",""start"":195.21,""end"":198.67},{""type"":""instrumental"",""start"":222.55,""end"":225.99},{""type"":""instrumental"",""start"":246.34,""end"":249.68},{""type"":""verse"",""start"":249.68,""end"":253.09},{""type"":""chorus"",""start"":276.64,""end"":280.03},{""type"":""outro"",""start"":303.7,""end"":307.1}]"
Refuge,Matisyahu,2006,2000s,Reggae,242,"[{""type"":""intro"",""start"":12.09,""end"":18.08},{""type"":""verse"",""start"":60.29,""end"":66.41},{""type"":""verse"",""start"":99.31,""end"":105.22},{""type"":""chorus"",""start"":122.87,""end"":128.82},{""type"":""instrumental"",""start"":207.51,""end"":213.25},{""type"":""outro"",""start"":213.25,""end"":218.98}]"
Alarm   Remix  ,Jessy Moss,2005,2000s,Reggae,187,"[{""type"":""intro"",""start"":0.44,""end"":6.17},{""type"":""verse"",""start"":17.51,""end"":23.24},{""type"":""chorus"",""start"":40.44,""end"":46.07},{""type"":""chorus"",""start"":63.1,""end"":68.8},{""type"":""verse"",""start"":68.8,""end"":74.46},{""type"":""chorus"",""start"":91.58,""end"":97.31},{""type"":""instrumental"",""start"":114.35,""end"":120.03},{""type"":""verse"",""start"":125.64,""end"":131.42},{""type"":""chorus"",""start"":137.07,""end"":142.86},{""type"":""outro"",""start"":148.45,""end"":154.21}]"
Bogle,Compilations,1993,1990s,Reggae,176,"[{""type"":""intro"",""start"":0.12,""end"":5.71},{""type"":""chorus"",""start"":10.44,""end"":15.2},{""type"":""verse"",""start"":29.51,""end"":34.24},{""type"":""chorus"",""start"":53.27,""end"":58.04},{""type"":""verse"",""start"":72.34,""end"":77.13},{""type"":""chorus"",""start"":100.88,""end"":105.67},{""type"":""verse"",""start"":119.93,""end"":124.69},{""type"":""outro"",""start"":143.75,""end"":148.48},{""type"":""outro"",""start"":167.57,""end"":176.85}]"
My Conversation,Compilations,1993,1990s,Reggae,219,"[{""type"":""intro"",""start"":0.2,""end"":7.11},{""type"":""instrumental"",""start"":7.11,""end"":12.91},{""type"":""verse"",""start"":24.53,""end"":30.39},{""type"":""pre-chorus"",""start"":47.71,""end"":53.47},{""type"":""chorus"",""start"":70.6,""end"":76.32},{""type"":""verse"",""start"":81.99,""end"":87.66},{""type"":""pre-chorus"",""start"":104.89,""end"":110.6},{""type"":""instrumental"",""start"":127.68,""end"":133.38},{""type"":""instrumental"",""start"":133.38,""end"":138.91},{""type"":""verse"",""start"":138.91,""end"":144.49},{""type"":""pre-chorus"",""start"":161.73,""end"":167.42},{""type"":""chorus"",""start"":184.49,""end"":190.13},{""type"":""outro"",""start"":195.85,""end"":201.47},{""type"":""outro"",""start"":212.6,""end"":218.54}]"
Hol   a Fresh,Compilations,1993,1990s,Reggae,236,"[{""type"":""intro"",""start"":0.0,""end"":1.61},{""type"":""intro"",""start"":1.61,""end"":7.82},{""type"":""verse"",""start"":13.97,""end"":20.03},{""type"":""chorus"",""start"":50.65,""end"":56.76},{""type"":""bridge"",""start"":93.46,""end"":99.54},{""type"":""verse"",""start"":117.92,""end"":124.04},{""type"":""chorus"",""start"":154.69,""end"":160.78},{""type"":""bridge"",""start"":197.51,""end"":203.65},{""type"":""outro"",""start"":222.02,""end"":228.13}]"
Dieu se pique,Les Vulgaires Machins,2002,2000s,Rock,158,"[{""type"":""intro"",""start"":0.21,""end"":3.16},{""type"":""intro"",""start"":19.66,""end"":22.34},{""type"":""instrumental"",""start"":27.82,""end"":30.63},{""type"":""verse"",""start"":30.63,""end"":33.38},{""type"":""verse"",""start"":41.55,""end"":44.29},{""type"":""chorus"",""start"":52.61,""end"":55.51},{""type"":""instrumental"",""start"":63.62,""end"":69.22},{""type"":""instrumental"",""start"":69.22,""end"":71.88},{""type"":""instrumental"",""start"":77.37,""end"":80.16},{""type"":""verse"",""start"":80.16,""end"":82.92},{""type"":""verse"",""start"":91.22,""end"":93.94},{""type"":""chorus"",""start"":102.28,""end"":105.06},{""type"":""instrumental"",""start"":113.33,""end"":116.2},{""type"":""instrumental"",""start"":116.2,""end"":119.11},{""type"":""instrumental"",""start"":139.19,""end"":141.87},{""type"":""chorus"",""start"":141.87,""end"":144.38},{""type"":""outro"",""start"":152.79,""end"":155.19}]"
The Great Below,Nine Inch Nails,1999,1990s,Rock,317,"[{""type"":""intro"",""start"":0.02,""end"":1.56},{""type"":""instrumental"",""start"":1.56,""end"":4.16},{""type"":""verse"",""start"":43.31,""end"":45.98},{""type"":""instrumental"",""start"":85.14,""end"":87.71},{""type"":""verse"",""start"":105.96,""end"":108.55},{""type"":""chorus"",""start"":126.85,""end"":129.47},{""type"":""instrumental"",""start"":189.45,""end"":192.04},{""type"":""instrumental"",""start"":207.63,""end"":210.31},{""type"":""verse"",""start"":210.31,""end"":212.92},{""type"":""outro"",""start"":252.01,""end"":254.63},{""type"":""instrumental"",""start"":288.55,""end"":291.14},{""type"":""outro"",""start"":293.78,""end"":296.4},{""type"":""instrumental"",""start"":309.37,""end"":310.98}]"
New Millenium Homes,Rage Against The Machine,1999,1990s,Rock,224,"[{""type"":""intro"",""start"":0.0,""end"":10.33},{""type"":""instrumental"",""start"":20.14,""end"":31.34},{""type"":""verse"",""start"":31.34,""end"":41.63},{""type"":""pre-chorus"",""start"":72.62,""end"":83.09},{""type"":""chorus"",""start"":93.57,""end"":104.97},{""type"":""verse"",""start"":113.91,""end"":124.04},{""type"":""pre-chorus"",""start"":154.72,""end"":165.31},{""type"":""instrumental"",""start"":187.29,""end"":195.93},{""type"":""chorus"",""start"":195.93,""end"":204.69}]"
Bailey  s Walk,The Pixies,2001,2000s,Rock,143,"[{""type"":""intro"",""start"":0.55,""end"":6.79},{""type"":""intro"",""start"":6.79,""end"":15.63},{""type"":""verse"",""start"":29.07,""end"":40.87},{""type"":""instrumental"",""start"":64.43,""end"":71.44},{""type"":""intro"",""start"":71.44,""end"":83.29},{""type"":""verse"",""start"":110.95,""end"":122.61}]"
   o    ,The Zoobombs,2006,2000s,Rock,184,"[{""type"":""intro"",""start"":0.02,""end"":3.68},{""type"":""instrumental"",""start"":10.36,""end"":13.57},{""type"":""verse"",""start"":13.57,""end"":16.89},{""type"":""instrumental"",""start"":26.82,""end"":30.1},{""type"":""instrumental"",""start"":30.1,""end"":33.37},{""type"":""verse"",""start"":33.37,""end"":36.68},{""type"":""bridge"",""start"":46.63,""end"":49.88},{""type"":""verse"",""start"":53.2,""end"":56.44},{""type"":""instrumental"",""start"":59.7,""end"":62.97},{""type"":""instrumental"",""start"":69.45,""end"":72.67},{""type"":""verse"",""start"":72.67,""end"":75.97},{""type"":""instrumental"",""start"":79.27,""end"":82.51},{""type"":""instrumental"",""start"":82.51,""end"":85.7},{""type"":""verse"",""start"":85.7,""end"":89.08},{""type"":""bridge"",""start"":98.94,""end"":105.43},{""type"":""instrumental"",""start"":111.85,""end"":137.89},{""type"":""verse"",""start"":137.89,""end"":141.06},{""type"":""outro"",""start"":150.69,""end"":153.86},{""type"":""instrumental"",""start"":157.07,""end"":160.3}]"
My Immortal,Evanescence,2003,2000s,Rock,264,"[{""type"":""intro"",""start"":0.46,""end"":7.53},{""type"":""instrumental"",""start"":7.53,""end"":14.31},{""type"":""verse"",""start"":14.31,""end"":21.08},{""type"":""pre-chorus"",""start"":41.39,""end"":47.83},{""type"":""chorus"",""start"":54.1,""end"":60.38},{""type"":""intro"",""start"":82.33,""end"":89.13},{""type"":""instrumental"",""start"":89.13,""end"":95.8},{""type"":""verse"",""start"":95.8,""end"":102.49},{""type"":""pre-chorus"",""start"":122.5,""end"":128.98},{""type"":""chorus"",""start"":135.19,""end"":141.33},{""type"":""bridge"",""start"":163.07,""end"":174.9},{""type"":""instrumental"",""start"":186.75,""end"":192.81},{""type"":""instrumental"",""start"":192.81,""end"":198.72},{""type"":""chorus"",""start"":198.72,""end"":204.79},{""type"":""outro"",""start"":226.54,""end"":233.31}]"
Virginia Moon,Foo Fighters,2005,2000s,Rock,229,"[{""type"":""intro"",""start"":0.28,""end"":8.78},{""type"":""verse"",""start"":8.78,""end"":16.36},{""type"":""chorus"",""start"":69.74,""end"":77.37},{""type"":""verse"",""start"":92.74,""end"":100.3},{""type"":""chorus"",""start"":123.25,""end"":130.85},{""type"":""instrumental"",""start"":146.18,""end"":153.81},{""type"":""instrumental"",""start"":161.41,""end"":169.01},{""type"":""chorus"",""start"":176.68,""end"":184.26},{""type"":""outro"",""start"":199.59,""end"":207.23}]"
Free Four,Pink Floyd,1972,1970s,Rock,256,"[{""type"":""intro"",""start"":2.58,""end"":6.55},{""type"":""instrumental"",""start"":14.44,""end"":18.35},{""type"":""verse"",""start"":18.35,""end"":22.29},{""type"":""verse"",""start"":41.76,""end"":45.59},{""type"":""instrumental"",""start"":61.01,""end"":64.92},{""type"":""verse"",""start"":64.92,""end"":68.85},{""type"":""instrumental"",""start"":88.26,""end"":92.17},{""type"":""intro"",""start"":103.76,""end"":107.67},{""type"":""verse"",""start"":111.52,""end"":115.41},{""type"":""verse"",""start"":134.7,""end"":138.51},{""type"":""verse"",""start"":157.75,""end"":161.59},{""type"":""instrumental"",""start"":180.72,""end"":184.59},{""type"":""outro"",""start"":226.93,""end"":251.99}]"
The Spy,The Doors,1970,1970s,Rock,257,"[{""type"":""intro"",""start"":0.16,""end"":2.45},{""type"":""verse"",""start"":23.5,""end"":26.49},{""type"":""chorus"",""start"":59.29,""end"":62.33},{""type"":""verse"",""start"":68.36,""end"":71.39},{""type"":""chorus"",""start"":104.29,""end"":107.28},{""type"":""verse"",""start"":137.56,""end"":140.71},{""type"":""chorus"",""start"":174.2,""end"":177.29},{""type"":""verse"",""start"":202.79,""end"":205.87},{""type"":""instrumental"",""start"":211.93,""end"":214.87},{""type"":""outro"",""start"":238.85,""end"":241.93},{""type"":""instrumental"",""start"":245.0,""end"":251.84}]"
Summertime   Into Shantung Cabbage  ,Ten Years After,1968,1960s,Rock,359,"[{""type"":""intro"",""start"":16.2,""end"":21.75},{""type"":""instrumental"",""start"":21.75,""end"":32.1},{""type"":""instrumental"",""start"":52.74,""end"":63.27},{""type"":""instrumental"",""start"":68.31,""end"":73.91},{""type"":""instrumental"",""start"":90.3,""end"":95.68},{""type"":""instrumental"",""start"":95.68,""end"":100.91},{""type"":""instrumental"",""start"":317.21,""end"":320.95},{""type"":""outro"",""start"":320.95,""end"":325.01},{""type"":""instrumental"",""start"":330.12,""end"":340.15}]"
Prodigal Man,Johnny Winter,1970,1970s,Rock,258,"[{""type"":""intro"",""start"":0.51,""end"":8.72},{""type"":""instrumental"",""start"":8.72,""end"":16.86},{""type"":""verse"",""start"":16.86,""end"":25.06},{""type"":""pre-chorus"",""start"":33.1,""end"":41.18},{""type"":""chorus"",""start"":49.27,""end"":57.48},{""type"":""bridge"",""start"":69.74,""end"":77.83},{""type"":""verse"",""start"":77.83,""end"":85.94},{""type"":""pre-chorus"",""start"":94.06,""end"":102.25},{""type"":""chorus"",""start"":110.23,""end"":118.4},{""type"":""instrumental"",""start"":146.93,""end"":154.99},{""type"":""instrumental"",""start"":163.18,""end"":171.46},{""type"":""bridge"",""start"":183.57,""end"":191.76},{""type"":""verse"",""start"":191.76,""end"":199.95},{""type"":""pre-chorus"",""start"":208.16,""end"":216.42},{""type"":""chorus"",""start"":224.47,""end"":232.76}]"
It  s All Over Now Baby Blue,Van Morrison,1966,1960s,Rock,231,"[{""type"":""intro"",""start"":0.26,""end"":9.96},{""type"":""verse"",""start"":18.82,""end"":27.71},{""type"":""pre-chorus"",""start"":36.46,""end"":45.07},{""type"":""chorus"",""start"":53.72,""end"":62.31},{""type"":""verse"",""start"":71.04,""end"":79.75},{""type"":""pre-chorus"",""start"":88.16,""end"":96.74},{""type"":""chorus"",""start"":105.42,""end"":113.79},{""type"":""instrumental"",""start"":122.37,""end"":135.01},{""type"":""verse"",""start"":135.01,""end"":143.46},{""type"":""pre-chorus"",""start"":151.9,""end"":160.32},{""type"":""chorus"",""start"":168.79,""end"":177.12},{""type"":""outro"",""start"":185.6,""end"":194.06},{""type"":""outro"",""start"":219.06,""end"":227.18}]"
The Loner,Neil Young,1969,1960s,Rock,233,"[{""type"":""intro"",""start"":0.51,""end"":5.41},{""type"":""instrumental"",""start"":5.41,""end"":10.06},{""type"":""verse"",""start"":10.06,""end"":14.75},{""type"":""chorus"",""start"":37.85,""end"":42.4},{""type"":""bridge"",""start"":56.12,""end"":60.7},{""type"":""instrumental"",""start"":60.7,""end"":65.23},{""type"":""verse"",""start"":65.23,""end"":69.8},{""type"":""chorus"",""start"":92.46,""end"":97.06},{""type"":""instrumental"",""start"":110.6,""end"":115.17},{""type"":""instrumental"",""start"":115.17,""end"":119.61},{""type"":""instrumental"",""start"":128.55,""end"":132.96},{""type"":""verse"",""start"":137.44,""end"":141.94},{""type"":""chorus"",""start"":164.38,""end"":168.86},{""type"":""instrumental"",""start"":182.3,""end"":186.81},{""type"":""instrumental"",""start"":186.81,""end"":191.17},{""type"":""instrumental"",""start"":200.04,""end"":204.41},{""type"":""outro"",""start"":208.79,""end"":213.16},{""type"":""instrumental"",""start"":213.16,""end"":217.48},{""type"":""instrumental"",""start"":226.22,""end"":228.46}]"
Run   Rabbit   Run,Compilations,2003,2000s,Metal,181,"[{""type"":""verse"",""start"":12.24,""end"":21.42},{""type"":""instrumental"",""start"":63.31,""end"":72.48},{""type"":""chorus"",""start"":86.28,""end"":95.52},{""type"":""chorus"",""start"":104.78,""end"":114.19},{""type"":""verse"",""start"":123.29,""end"":137.39},{""type"":""chorus"",""start"":160.31,""end"":169.56}]"
Go Go Not Cry Cry,Compilations,2007,2000s,Metal,69,"[{""type"":""intro"",""start"":0.23,""end"":9.1},{""type"":""instrumental"",""start"":18.62,""end"":22.92},{""type"":""instrumental"",""start"":35.6,""end"":39.87},{""type"":""outro"",""start"":56.88,""end"":61.11},{""type"":""instrumental"",""start"":61.11,""end"":67.72}]"
Factory Girl,The Rolling Stones,1998,1990s,Rock,167,"[{""type"":""intro"",""start"":0.02,""end"":2.59},{""type"":""instrumental"",""start"":14.17,""end"":18.69},{""type"":""verse"",""start"":18.69,""end"":23.21},{""type"":""verse"",""start"":41.56,""end"":46.12},{""type"":""instrumental"",""start"":64.48,""end"":69.0},{""type"":""instrumental"",""start"":78.05,""end"":82.67},{""type"":""verse"",""start"":82.67,""end"":87.28},{""type"":""instrumental"",""start"":105.6,""end"":110.24},{""type"":""instrumental"",""start"":119.58,""end"":124.07},{""type"":""verse"",""start"":124.07,""end"":128.69}]"
Imitation Of Life,R E M ,2001,2000s,Rock,238,"[{""type"":""intro"",""start"":0.22,""end"":6.07},{""type"":""instrumental"",""start"":6.07,""end"":16.74},{""type"":""verse"",""start"":16.74,""end"":24.45},{""type"":""chorus"",""start"":50.51,""end"":58.27},{""type"":""verse"",""start"":68.89,""end"":76.61},{""type"":""chorus"",""start"":102.67,""end"":110.4},{""type"":""instrumental"",""start"":121.04,""end"":128.78},{""type"":""instrumental"",""start"":136.54,""end"":144.23},{""type"":""chorus"",""start"":144.23,""end"":151.98},{""type"":""instrumental"",""start"":162.62,""end"":170.34},{""type"":""outro"",""start"":193.52,""end"":201.26}]"
Japanese Single,Compilations,2007,2000s,Rock,216,"[{""type"":""intro"",""start"":0.41,""end"":11.55},{""type"":""verse"",""start"":11.55,""end"":21.88},{""type"":""verse"",""start"":32.19,""end"":42.48},{""type"":""chorus"",""start"":52.74,""end"":63.15},{""type"":""bridge"",""start"":73.45,""end"":83.81},{""type"":""verse"",""start"":83.81,""end"":94.05},{""type"":""chorus"",""start"":104.38,""end"":114.81},{""type"":""bridge"",""start"":125.08,""end"":135.42},{""type"":""chorus"",""start"":156.05,""end"":166.37},{""type"":""outro"",""start"":176.72,""end"":187.03}]"
Sometimes Salvation,The Black Crowes,1991,1990s,Rock,276,"[{""type"":""intro"",""start"":2.82,""end"":4.68},{""type"":""intro"",""start"":4.68,""end"":12.28},{""type"":""instrumental"",""start"":12.28,""end"":19.67},{""type"":""verse"",""start"":19.67,""end"":27.34},{""type"":""chorus"",""start"":50.27,""end"":57.74},{""type"":""verse"",""start"":90.48,""end"":97.97},{""type"":""chorus"",""start"":120.62,""end"":128.12},{""type"":""instrumental"",""start"":160.91,""end"":168.42},{""type"":""instrumental"",""start"":183.44,""end"":191.04},{""type"":""verse"",""start"":191.04,""end"":198.66},{""type"":""outro"",""start"":206.03,""end"":213.64}]"
My Only Guarantee,Cowboy Junkies,2007,2000s,Rock,209,"[{""type"":""intro"",""start"":0.12,""end"":6.6},{""type"":""verse"",""start"":6.6,""end"":13.12},{""type"":""chorus"",""start"":29.36,""end"":39.19},{""type"":""instrumental"",""start"":39.19,""end"":45.51},{""type"":""verse"",""start"":45.51,""end"":51.97},{""type"":""chorus"",""start"":68.28,""end"":78.05},{""type"":""instrumental"",""start"":78.05,""end"":84.45},{""type"":""chorus"",""start"":84.45,""end"":90.89},{""type"":""instrumental"",""start"":110.47,""end"":116.97},{""type"":""verse"",""start"":116.97,""end"":123.41},{""type"":""chorus"",""start"":139.65,""end"":149.41},{""type"":""instrumental"",""start"":149.41,""end"":155.76},{""type"":""chorus"",""start"":155.76,""end"":162.23},{""type"":""outro"",""start"":181.97,""end"":188.24},{""type"":""instrumental"",""start"":188.24,""end"":204.22}]"
Les e toiles filantes,Les Cowboys Fringants,2004,2000s,Rock,265,"[{""type"":""intro"",""start"":0.05,""end"":7.52},{""type"":""instrumental"",""start"":7.52,""end"":14.93},{""type"":""instrumental"",""start"":22.26,""end"":29.66},{""type"":""chorus"",""start"":29.66,""end"":37.07},{""type"":""instrumental"",""start"":37.07,""end"":44.42},{""type"":""verse"",""start"":44.42,""end"":51.8},{""type"":""chorus"",""start"":88.78,""end"":96.18},{""type"":""instrumental"",""start"":96.18,""end"":103.53},{""type"":""verse"",""start"":103.53,""end"":110.89},{""type"":""instrumental"",""start"":147.83,""end"":155.2},{""type"":""instrumental"",""start"":155.2,""end"":162.55},{""type"":""instrumental"",""start"":169.96,""end"":177.33},{""type"":""verse"",""start"":177.33,""end"":184.78},{""type"":""chorus"",""start"":221.71,""end"":229.07},{""type"":""instrumental"",""start"":229.07,""end"":236.47},{""type"":""outro"",""start"":236.47,""end"":243.88}]"
Victory Is Won,Santana,2002,2000s,Rock,320,"[{""type"":""intro"",""start"":0.14,""end"":8.23},{""type"":""bridge"",""start"":32.61,""end"":38.68},{""type"":""intro"",""start"":38.68,""end"":44.84},{""type"":""bridge"",""start"":63.29,""end"":69.4},{""type"":""instrumental"",""start"":75.36,""end"":81.4},{""type"":""bridge"",""start"":99.84,""end"":106.06},{""type"":""instrumental"",""start"":106.06,""end"":112.18},{""type"":""instrumental"",""start"":112.18,""end"":118.24},{""type"":""instrumental"",""start"":178.54,""end"":184.52},{""type"":""instrumental"",""start"":184.52,""end"":190.55},{""type"":""instrumental"",""start"":196.63,""end"":202.64},{""type"":""outro"",""start"":268.65,""end"":274.67},{""type"":""instrumental"",""start"":301.16,""end"":317.79}]"
I Can  t Make You Love Me,Bonnie Raitt,1991,1990s,Rock,333,"[{""type"":""intro"",""start"":0.59,""end"":17.71},{""type"":""instrumental"",""start"":17.71,""end"":32.99},{""type"":""verse"",""start"":32.99,""end"":48.61},{""type"":""chorus"",""start"":74.03,""end"":89.6},{""type"":""verse"",""start"":136.39,""end"":152.04},{""type"":""chorus"",""start"":178.92,""end"":194.3},{""type"":""outro"",""start"":233.04,""end"":248.55},{""type"":""outro"",""start"":310.01,""end"":329.02}]"
Swagger,Compilations,2007,2000s,Rock,218,"[{""type"":""intro"",""start"":0.14,""end"":3.66},{""type"":""intro"",""start"":7.26,""end"":21.54},{""type"":""intro"",""start"":35.77,""end"":50.01},{""type"":""verse"",""start"":50.01,""end"":64.17},{""type"":""chorus"",""start"":78.4,""end"":92.6},{""type"":""verse"",""start"":92.6,""end"":106.8},{""type"":""instrumental"",""start"":121.02,""end"":135.21},{""type"":""chorus"",""start"":135.21,""end"":149.39},{""type"":""verse"",""start"":149.39,""end"":163.6},{""type"":""outro"",""start"":192.0,""end"":206.16},{""type"":""outro"",""start"":206.16,""end"":214.35}]"
Coldsweat   Remix  ,Sugarcubes,1988,1980s,Rock,222,"[{""type"":""intro"",""start"":0.22,""end"":11.09},{""type"":""chorus"",""start"":11.09,""end"":21.29},{""type"":""intro"",""start"":21.29,""end"":31.51},{""type"":""verse"",""start"":31.51,""end"":41.76},{""type"":""chorus"",""start"":52.05,""end"":62.31},{""type"":""intro"",""start"":62.31,""end"":72.61},{""type"":""verse"",""start"":72.61,""end"":82.91},{""type"":""chorus"",""start"":93.16,""end"":103.47},{""type"":""instrumental"",""start"":103.47,""end"":113.76},{""type"":""chorus"",""start"":154.84,""end"":165.05},{""type"":""verse"",""start"":165.05,""end"":175.28},{""type"":""chorus"",""start"":180.41,""end"":190.64},{""type"":""outro"",""start"":190.64,""end"":200.84},{""type"":""instrumental"",""start"":210.98,""end"":218.71}]"
Blow Out,Radiohead,1993,1990s,Rock,281,"[{""type"":""intro"",""start"":0.43,""end"":7.13},{""type"":""instrumental"",""start"":20.53,""end"":27.34},{""type"":""verse"",""start"":27.34,""end"":34.11},{""type"":""verse"",""start"":54.61,""end"":61.38},{""type"":""verse"",""start"":108.92,""end"":115.73},{""type"":""bridge"",""start"":136.19,""end"":143.15},{""type"":""instrumental"",""start"":192.11,""end"":198.92},{""type"":""outro"",""start"":260.0,""end"":278.35}]"
Only One And Only,Gillian Welch,1996,1990s,Country,334,"[{""type"":""intro"",""start"":0.42,""end"":11.1},{""type"":""instrumental"",""start"":11.1,""end"":21.68},{""type"":""verse"",""start"":21.68,""end"":32.12},{""type"":""verse"",""start"":42.73,""end"":53.15},{""type"":""chorus"",""start"":63.98,""end"":74.97},{""type"":""verse"",""start"":85.92,""end"":96.73},{""type"":""verse"",""start"":107.57,""end"":118.3},{""type"":""chorus"",""start"":129.13,""end"":140.04},{""type"":""instrumental"",""start"":151.07,""end"":161.85},{""type"":""instrumental"",""start"":172.81,""end"":183.79},{""type"":""instrumental"",""start"":183.79,""end"":194.78},{""type"":""verse"",""start"":194.78,""end"":205.75},{""type"":""verse"",""start"":216.6,""end"":227.39},{""type"":""chorus"",""start"":238.46,""end"":249.5},{""type"":""chorus"",""start"":260.66,""end"":271.7},{""type"":""outro"",""start"":282.94,""end"":294.06},{""type"":""instrumental"",""start"":294.06,""end"":305.14},{""type"":""outro"",""start"":305.14,""end"":316.2},{""type"":""instrumental"",""start"":316.2,""end"":328.77}]"
The Believer,Neil Young,2007,2000s,Country,163,"[{""type"":""intro"",""start"":0.21,""end"":1.0},{""type"":""verse"",""start"":7.59,""end"":14.19},{""type"":""chorus"",""start"":20.56,""end"":26.93},{""type"":""verse"",""start"":26.93,""end"":33.38},{""type"":""chorus"",""start"":39.83,""end"":46.06},{""type"":""verse"",""start"":52.41,""end"":58.93},{""type"":""bridge"",""start"":65.35,""end"":71.79},{""type"":""chorus"",""start"":71.79,""end"":78.21},{""type"":""verse"",""start"":84.47,""end"":90.88},{""type"":""chorus"",""start"":97.27,""end"":103.61},{""type"":""verse"",""start"":109.88,""end"":116.13},{""type"":""bridge"",""start"":122.5,""end"":129.01},{""type"":""chorus"",""start"":129.01,""end"":135.29},{""type"":""outro"",""start"":147.92,""end"":158.24}]"
